id,created_at,name,has_test,alternate_url
"117558942","2025-03-23T12:24:59+0300","Junior Data Scientist",false,"https://hh.ru/vacancy/117558942"
"118785636","2025-03-25T20:07:41+0300","Data Scientist",false,"https://hh.ru/vacancy/118785636"
"119265661","2025-04-08T09:23:07+0300","Junior Data Scientist/Data Scientist",false,"https://hh.ru/vacancy/119265661"
"119266909","2025-04-08T09:39:19+0300","Data scientist",false,"https://hh.ru/vacancy/119266909"
"119318572","2025-04-09T10:45:31+0300","Аналитик данных (Data scientist/дата-инженер)",false,"https://hh.ru/vacancy/119318572"
"119382231","2025-04-10T11:55:31+0300","Junior ML Engineer / Data scientist (Младший специалист МО)",false,"https://hh.ru/vacancy/119382231"
"119393658","2025-04-10T14:57:41+0300","ML Engineer/Data Scientist",false,"https://hh.ru/vacancy/119393658"
"119404172","2025-04-10T19:21:01+0300","Junior Data Scientist (NLP, LLM)",false,"https://hh.ru/vacancy/119404172"
"119427193","2025-04-11T12:20:29+0300","Data Scientist (Кипр)",false,"https://hh.ru/vacancy/119427193"
"119483568","2025-04-14T10:53:01+0300","Data Scientist (Classic ML)",false,"https://hh.ru/vacancy/119483568"
"117796801","2025-04-14T10:56:15+0300","Data Scientist",false,"https://hh.ru/vacancy/117796801"
"119495959","2025-04-14T13:22:37+0300","Junior ML Engineer / Data Scientist",false,"https://hh.ru/vacancy/119495959"
"119496066","2025-04-14T13:24:27+0300","Data Scientist",false,"https://hh.ru/vacancy/119496066"
"119508251","2025-04-14T16:18:45+0300","Data Scientist",false,"https://hh.ru/vacancy/119508251"
"119514365","2025-04-14T18:29:27+0300","Data Scientist в трейдинг",false,"https://hh.ru/vacancy/119514365"
"119547127","2025-04-15T13:53:14+0300","Data Scientist",false,"https://hh.ru/vacancy/119547127"
"119556787","2025-04-15T16:30:11+0300","Data Scientist (AI Stylist)",false,"https://hh.ru/vacancy/119556787"
"118549567","2025-04-16T08:54:11+0300","Стажер - Data Scientist",false,"https://hh.ru/vacancy/118549567"
"119578529","2025-04-16T10:39:44+0300","Data Scientist (Ml Платформа)",false,"https://hh.ru/vacancy/119578529"
"119586627","2025-04-16T12:34:29+0300","Middle Data Scientist",false,"https://hh.ru/vacancy/119586627"
